BEGIN,EntityId=424017,Frequency=ponctuel
EntityId=424017,ReportTypeName=Multiple,Frequency=ponctuel,FromDate=2025-10-16,ToDate=2025-10-18,GenerationDate=2025-11-17,GenerationTime=10:58:12
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Type de MOP","Code de réponse","Response Description","Code d’approbation de l’autorisation de l’entreprise","Nombre total de transactions","Montant","Nombre de transactions refusées","Pourcentage du nombre total d'autorisations","Pourcentage de statut d'autorisation","Pourcentage de refus de transactions"
"Authorization Summary","USD","USD","American Express  (AX)","100","Approuvé","Approved","676","50296.04000000","0","0.9122807018","1","0"
"Authorization Summary","USD","USD","American Express  (AX)","104","Aucune raison pour un refus","Not Approved","23","0.00000000","23","0.0310391363","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","201","Numéro de compte CC incorrect","Not Approved","10","2010.00000000","10","0.01349527665","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","302","Limite de crédit","Not Approved","7","2114.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","303","Refus du responsable du traitement","Not Approved","4","1212.00000000","4","0.005398110661","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","501","Récupérez","Not Approved","7","3507.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","530","Ne pas reconnaître","Not Approved","7","3710.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","904","Invalid Effective Date","Not Approved","7","6328.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","Discover  (DI)","100","Approuvé","Approved","134","4444.08000000","0","0.9178082192","1","0"
"Authorization Summary","USD","USD","Discover  (DI)","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.04109589041","1","1"
"Authorization Summary","USD","USD","Discover  (DI)","595","Nouvelle carte émise","Not Approved","6","3570.00000000","6","0.04109589041","1","1"
"Authorization Summary","USD","USD","Discover Diners (DD)","100","Approuvé","Approved","126","3544.08000000","0","0.875","1","0"
"Authorization Summary","USD","USD","Discover Diners (DD)","104","Aucune raison pour un refus","Not Approved","18","0.00000000","18","0.125","1","1"
"Authorization Summary","USD","USD","JCB  (JC)","100","Approuvé","Approved","126","3824.08000000","0","0.9545454545","1","0"
"Authorization Summary","USD","USD","JCB  (JC)","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.04545454545","1","1"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","287","12711.00000000","0","0.1360834519","0.1389157793","0"
"Authorization Summary","CLP","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","282","1225100.00000000","0","0.13371266","0.1364956438","0"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","351","14472.80000000","0","0.1664295875","0.169893514","0"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","285","38350.40000000","0","0.1351351351","0.1379477251","0"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","861","50763.99000000","0","0.4082503556","0.4167473379","0"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","CLP","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","9","0.00000000","9","0.00426742532","0.36","0.36"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","6","1824.00000000","6","0.002844950213","0.3333333333","0.3333333333"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","100","Approuvé","Approved","288","12586.20000000","0","0.5236363636","0.5373134328","0"
"Authorization Summary","USD","USD","MasterCard  (MC) - Signature Debit","100","Approuvé","Approved","248","15968.04000000","0","0.4509090909","0.4626865672","0"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.007272727273","0.4","0.4"
"Authorization Summary","USD","USD","MasterCard  (MC) - Signature Debit","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.01090909091","0.6","0.6"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.007272727273","1","1"
"Authorization Summary","ARS","USD","Visa  (VI) - Credit","100","Approuvé","Approved","265","11535.00000000","0","0.1261904762","0.1284537082","0"
"Authorization Summary","COP","USD","Visa  (VI) - Credit","100","Approuvé","Approved","265","11572.00000000","0","0.1261904762","0.1284537082","0"
"Authorization Summary","PEN","USD","Visa  (VI) - Credit","100","Approuvé","Approved","267","32552.00000000","0","0.1271428571","0.1294231701","0"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","100","Approuvé","Approved","1266","81808.02000000","0","0.6028571429","0.6136694135","0"
"Authorization Summary","ARS","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","COP","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","PEN","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","19","0.00000000","19","0.009047619048","0.6129032258","0.6129032258"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","401","Refus","Not Approved","6","2406.00000000","6","0.002857142857","1","1"
"Authorization Summary","CLP","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","266","1164200.00000000","0","0.4626086957","0.4691358025","0"
"Authorization Summary","MXN","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","299","12492.00000000","0","0.52","0.5273368607","0"
"Authorization Summary","USD","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","2","4.04000000","0","0.00347826087","0.003527336861","0"
"Authorization Summary","CLP","USD","Visa  (VI) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.006956521739","0.5","0.5"
"Authorization Summary","MXN","USD","Visa  (VI) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.006956521739","0.5","0.5"
"Type de dossier","Identificateur de l’entité","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Numéro de commande de commerçant","Texte du code d’action de commerçant","Montant de l’autorisation","Numéro de compte","Expiration de la carte de crédit année mois numéro","Texte de type de transaction","Horodatage d’autorisation","Code d’autorisation","Réponse d’autorisation de la marque de paiement","Catégorie de code de réponse de la marque de paiement","Code de réponse d’autorisation PTI","Initiateur d’autorisation","Code source d’autorisation","Source d’authentification de PDV","Code de catégorie de commerçant","Pays d’émission","Texte de méthode du jeton numérique","Code de type de carte prépayée","Code de carte commerciale","Type d’utilisation de la carte","Identificateur de la transaction de paiement","Identificateur de terminal"
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:29.000","tst660","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","00f22a0f-0161-4c35-80af-56c27642f57a",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","2.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:22.000","tst913","00","A","100","Commerçant","V","3","4899","US","","","","1","15260e2b-d50d-46b0-8f14-645dc9b2dc90",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst654","00","A","100","Commerçant","M","3","4899","US","","","","1","eeb16672-f7df-4e8e-b2d1-28dc7b8d6278",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:52.000","tst932","00","A","100","Commerçant","M","3","4899","US","","","","1","1fad6713-2972-4bc9-b53b-1cda78732e09",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 04:00:00.000","tst658","","","100","Commerçant","M","","4899","US","","","","1","65e2687d-00f2-4350-9af4-898891150704",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","40.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:03.000","tst241","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","df170d1b-7700-413a-8273-a9b808f4f199",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:12.000","tst915","00","A","100","Commerçant","M","3","4899","US","","","","1","2a38ea70-f307-4762-9005-ce78b7db04b8",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst648","00","A","100","Commerçant","M","3","4899","US","","","","1","d2021c3f-f318-4210-be36-b333ac2ebc19",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:12.000","tst915","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","2a38ea70-f307-4762-9005-ce78b7db04b8",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:01.000","tst231","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","8af1f728-fd7d-4e70-a59e-100b1543aaf5",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","10.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:12.000","tst913","00","A","100","Commerçant","M","3","4899","US","","","","1","15260e2b-d50d-46b0-8f14-645dc9b2dc90",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:05.000","tst899","00","A","100","Commerçant","M","3","4899","US","","","","1","d3427005-d982-4102-bb2c-f82cae6d9daf",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:10.000","tst906","00","A","100","Commerçant","M","3","4899","US","","","","1","41e73446-8086-49c1-8424-210016e1eb18",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:13.000","tst081","00","A","100","Commerçant","M","3","4899","US","","","","1","1817b648-55df-4e03-aa7d-688c791a6c00",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:11.000","tst910","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","b4c930f2-a28d-4920-af82-54b5cebee3bc",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","12.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:23.000","tst077","00","A","100","Commerçant","M","3","4899","US","","","","1","90da1648-5c60-437e-b481-951326f44a6d",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:11.000","tst910","00","A","100","Commerçant","M","3","4899","US","","","","1","b4c930f2-a28d-4920-af82-54b5cebee3bc",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst647","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","10ae74e2-3db2-42e3-b556-1bf1549acb5a",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","10.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:13.000","tst077","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","85be2d53-04bc-47bb-aa8a-a5bbc07c25d6",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:02.000","tst237","00","A","100","Commerçant","M","3","4899","US","","","","1","492d4e64-8f6a-4c4d-b154-2d5e33ab83f2",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:12.000","tst075","00","A","100","Commerçant","M","3","4899","US","","","","1","16349185-c2e0-4257-b0e6-dc2847869b52",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:33:26.000","tst243","00","A","100","Commerçant","V","3","4899","US","","","","1","8a25ada5-07c8-4dfc-aec1-53208e651e75",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst654","00","A","100","Commerçant","M","3","4899","US","","","","1","395320ec-f013-4915-92ac-b97af45263f4",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:36:07.000","tst077","","A","100","Commerçant","M","3","4899","US","","","","1","65e2687d-00f2-4350-9af4-898891150704",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:01.000","tst231","00","A","100","Commerçant","M","3","4899","US","","","","1","8af1f728-fd7d-4e70-a59e-100b1543aaf5",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:10.000","tst906","00","A","100","Commerçant","M","3","4899","US","","","","1","4c3e4c27-3d44-46c4-b3e7-afb7b5c51ef5",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:29.000","tst660","00","A","100","Commerçant","M","3","4899","US","","","","1","e3d8e6f6-7e7c-4de8-9f95-f710dcbed3b4",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:43.000","tst589","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","fb1a31ac-c01d-4c53-816e-7ebff2b45192",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:53.000","tst098","00","A","100","Commerçant","M","3","4899","US","","","","1","4d3958f9-513b-450f-9849-e9b0d663661c",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","8.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:36:07.000","tst077","","A","100","Commerçant","M","3","4899","US","","","","1","223fd8fc-7f1c-4e15-afba-1c419b1c0d3d",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","12.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:23.000","tst077","00","A","100","Commerçant","M","3","4899","US","","","","1","85be2d53-04bc-47bb-aa8a-a5bbc07c25d6",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:43.000","tst589","00","A","100","Commerçant","M","3","4899","US","","","","1","fb1a31ac-c01d-4c53-816e-7ebff2b45192",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:05.000","tst899","00","A","100","Commerçant","M","3","4899","US","","","","1","6a4bb6fb-05c5-4bde-a46b-1ba4dae479e8",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst647","00","A","100","Commerçant","M","3","4899","US","","","","1","10ae74e2-3db2-42e3-b556-1bf1549acb5a",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:10.000","tst908","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","ae50e29e-1cbd-479c-a7ae-1f160f74ceb0",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:05.000","tst063","00","A","100","Commerçant","M","3","4899","US","","","","1","7a5cb88e-963b-4cd5-b7a9-98258f85ea5d",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 04:00:00.000","tst243","","","100","Commerçant","M","","4899","US","","","","1","8a25ada5-07c8-4dfc-aec1-53208e651e75",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst653","00","A","100","Commerçant","M","3","4899","US","","","","1","001ce14e-63ef-4ca8-be23-19fdffa5a1eb",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","10.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:12.000","tst913","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","15260e2b-d50d-46b0-8f14-645dc9b2dc90",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:34:20.000","tst913","00","A","100","Commerçant","V","3","4899","US","","","","1","15260e2b-d50d-46b0-8f14-645dc9b2dc90",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","8.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 04:00:00.000","tst913","","","100","Commerçant","M","","4899","US","","","","1","fe2d1010-0211-4879-b16c-bc28472e9541",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","2.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:38.000","tst658","00","A","100","Commerçant","V","3","4899","US","","","","1","65e2687d-00f2-4350-9af4-898891150704",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:11.000","tst910","00","A","100","Commerçant","M","3","4899","US","","","","1","48a1e9cd-9929-4d21-8f1b-ee8f46448f24",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:02.000","tst235","00","A","100","Commerçant","M","3","4899","US","","","","1","334d6c6d-0dce-4da0-97ff-f4d5f4e2ef02",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:26.000","tst653","00","A","100","Commerçant","M","3","4899","US","","","","1","d79fb765-931e-49a9-85b0-488fddd36135",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:13.000","tst081","00","A","100","Commerçant","M","3","4899","US","","","","1","866eb9c0-90a9-4f9f-93ed-c7cc1fcf601f",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","8.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-15 21:33:52.000","tst182","","A","100","Commerçant","M","3","4899","US","","","","1","fe2d1010-0211-4879-b16c-bc28472e9541",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:05.000","tst063","00","A","100","Commerçant","M","3","4899","US","","","","1","54e8b8f5-4623-4251-a711-9f962ede3ba8",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:12.000","tst074","00","A","100","Commerçant","M","3","4899","US","","","","1","5aec7b18-71a0-4855-a181-2b5540c06bd2",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:12.000","tst075","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","16349185-c2e0-4257-b0e6-dc2847869b52",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:06.000","tst246","00","A","100","Commerçant","M","3","4899","US","","","","1","d59c4cc9-bff7-47fa-9fe1-df62a1d7ff96",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 09:07:10.000","tst908","00","A","100","Commerçant","M","3","4899","US","","","","1","ae50e29e-1cbd-479c-a7ae-1f160f74ceb0",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:12:12.000","tst075","00","A","100","Commerçant","M","3","4899","US","","","","1","97115b4e-caa6-4fa6-9e7c-181a5f6ef12e",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:25:08.000","tst676","00","A","100","Commerçant","M","3","4899","US","","","","1","08afa292-67b7-4eb6-b5fe-06ca62e16591",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 15:24:29.000","tst660","00","A","100","Commerçant","M","3","4899","US","","","","1","00f22a0f-0161-4c35-80af-56c27642f57a",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","8.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 08:36:07.000","tst077","00","A","100","Commerçant","V","3","4899","US","","","","1","90da1648-5c60-437e-b481-951326f44a6d",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 04:00:00.000","tst077","","","100","Commerçant","M","","4899","US","","","","1","85be2d53-04bc-47bb-aa8a-a5bbc07c25d6",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","AUTORISATIONS","100.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:02.000","tst235","00","A","100","Commerçant","V","3","4899","US","","X","Y","1","334d6c6d-0dce-4da0-97ff-f4d5f4e2ef02",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","4.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 04:00:00.000","tst913","","","100","Commerçant","M","","4899","US","","","","1","15260e2b-d50d-46b0-8f14-645dc9b2dc90",""
"Authorization Details","424018","USD","USD","VI","KkQgei5VJJg94ofLkvXTEC","Dépôts","30.00000000","411234XXXXXX4113","05/40","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 18:03:06.000","tst246","00","A","100","Commerçant","M","3","4899","US","","","","1","e08413dd-7234-4390-87ae-f7bf9abbf180",""
